Tempo_s,ECG_Bruto,ECG_Filtrado
4.614,-0.18,-0.05255029997576697
4.616,-0.18,-0.05150371876420522
4.618,-0.18,-0.050208909999141745
4.62,-0.18,-0.048682115599512764
4.622,-0.176,-0.04700120810447823
4.624,-0.175,-0.0452783658868333
4.626,-0.173,-0.04362049790945298
4.628,-0.169,-0.04209233853783102
4.63,-0.17,-0.04069608626577661
4.632,-0.17,-0.03937460534226237
4.634,-0.167,-0.0380355987111758
4.636,-0.164,-0.0365863028300255
4.638,-0.165,-0.034965727810163987
4.64,-0.165,-0.03316456860628292
4.642,-0.161,-0.031229086439627192
4.644,-0.159,-0.02925163198170077
4.646,-0.161,-0.02735484024131397
4.648,-0.159,-0.025676953976735053
4.65,-0.155,-0.024361871655711347
4.652,-0.155,-0.02355192272365675
4.654,-0.155,-0.023377730688403906
4.656,-0.154,-0.02393994436565449
4.658,-0.148,-0.02528228534467229
4.66,-0.15,-0.027362542484282517
4.662,-0.171,-0.03003319337549907
4.664,-0.174,-0.033041095116834104
4.666,-0.169,-0.03604707547825388
4.668,-0.17,-0.038659274288726994
4.67,-0.17,-0.040474440404033744
4.672,-0.17,-0.0411253888654654
4.674,-0.17,-0.040333266826604305
4.676,-0.171,-0.03795864718550347
4.678,-0.169,-0.03404023426869699
4.68,-0.16,-0.028809178662081724
4.682,-0.156,-0.022672439704212823
4.684,-0.153,-0.01616765675469889
4.686,-0.146,-0.009899248867400401
4.688,-0.139,-0.004467331126276409
4.69,-0.135,-0.00039831655649259854
4.692,-0.131,0.0019179638679027717
4.694,-0.13,0.0022823842754308137
4.696,-0.13,0.0007291338956591836
4.698,-0.131,-0.0024501638356518433
4.7,-0.13,-0.006714103333046425
4.702,-0.125,-0.011327625614524366
4.704,-0.165,-0.01547626017402384
4.706,-0.186,-0.01842561040689554
4.708,-0.165,-0.019683071879518742
4.71,-0.155,-0.01910336720061201
4.712,-0.144,-0.016896795450195644
4.714,-0.127,-0.013541269168892185
4.716,-0.132,-0.009638395433217296
4.718,-0.146,-0.005767718119246298
4.72,-0.14,-0.002379814431964844
4.722,-0.14,0.00025709291742352067
4.724,-0.137,0.002062834991900587
4.726,-0.135,0.0031159959260210197
4.728,-0.134,0.0036004946670531186
4.73,-0.13,0.0037371162351871757
4.732,-0.129,0.003710834339845378
4.734,-0.133,0.0036085230386482562
4.736,-0.135,0.0033840276002445368
4.738,-0.135,0.002865095758548085
4.74,-0.135,0.0018067890711096044
4.742,-0.135,-2.0508753361353038e-05
4.744,-0.136,-0.002737591677194308
4.746,-0.132,-0.0062956827456493395
4.748,-0.141,-0.010480561636840963
4.75,-0.17,-0.014990333680318844
4.752,-0.167,-0.019561482050502524
4.754,-0.164,-0.024089555226382484
4.756,-0.166,-0.028687270703421353
4.758,-0.164,-0.03364914568393192
4.76,-0.165,-0.039333436954192
4.762,-0.185,-0.04600692688094257
4.764,-0.196,-0.05371121148326319
4.766,-0.192,-0.062199185261554595
4.768,-0.201,-0.0709658274622392
4.77,-0.23,-0.07936759283347394
4.772,-0.236,-0.08679490304411737
4.774,-0.235,-0.09283929940615826
4.776,-0.235,-0.09739329250044189
4.778,-0.236,-0.10064405349959057
4.78,-0.24,-0.10296258516994605
4.782,-0.24,-0.10472869603131792
4.784,-0.239,-0.10615438626675523
4.786,-0.242,-0.10716925266121523
4.788,-0.245,-0.10741250709772412
4.79,-0.245,-0.10634222535414631
4.792,-0.245,-0.10343290897286664
4.794,-0.246,-0.09839988463964094
4.796,-0.24,-0.09137479678918678
4.798,-0.227,-0.08296662803708256
4.8,-0.215,-0.07417614988872308
4.802,-0.203,-0.06617873907613196
4.804,-0.192,-0.06003456695986625
4.806,-0.191,-0.056409592478131
4.808,-0.196,-0.055386549430680235
4.81,-0.195,-0.056415034035731816
4.812,-0.195,-0.05840725272481949
4.814,-0.195,-0.05994799282347755
4.816,-0.195,-0.05956514292440389
4.818,-0.195,-0.056001550761331224
4.82,-0.195,-0.04843428774664428
4.822,-0.19,-0.03659709035468114
4.824,-0.195,-0.020773106795569873
4.826,-0.172,-0.0016409262364340347
4.828,-0.116,0.02001511596567184
4.83,-0.07,0.04367436900515299
4.832,-0.037,0.06942198365750878
4.834,-0.009,0.09812788530428578
4.836,0.019,0.1313464701931333
4.838,0.046,0.17089145076594253
4.84,0.07,0.21814073206374185
4.842,0.094,0.27322822024351784
4.844,0.12,0.33435643663366965
4.846,0.17,0.3974888903042958
4.848,0.261,0.4566277234569673
4.85,0.375,0.5047373142518488
4.852,0.475,0.5351615031359178
4.854,0.535,0.5431716231980189
4.856,0.489,0.5271730069841467
4.858,0.347,0.4891648831044969
4.86,0.22,0.43429072522790146
4.862,0.158,0.3696340410498507
4.864,0.098,0.30265919774294303
4.866,0.054,0.23976391161808003
4.868,0.035,0.18530182014309435
4.87,0.01,0.14123315086338487
4.872,-0.007,0.10736165385647381
4.874,-0.019,0.08197540236805315
4.876,-0.048,0.06264938562237135
4.878,-0.089,0.04698465368466697
4.88,-0.12,0.03313086819666786
4.882,-0.143,0.02003389161588385
4.884,-0.139,0.007432160420114358
4.886,-0.153,-0.004327597541722151
4.888,-0.177,-0.014572106459389873
4.89,-0.17,-0.022602533808841304
4.892,-0.169,-0.027947484742135965
4.894,-0.17,-0.030518681621772695
4.896,-0.17,-0.03064696556944247
4.898,-0.17,-0.029006169164654656
4.9,-0.17,-0.026456493935149067
4.902,-0.17,-0.023852842171017272
4.904,-0.171,-0.021866255384869037
4.906,-0.168,-0.02085871827470773
4.908,-0.165,-0.020835476687334372
4.91,-0.165,-0.02147905625571456
4.912,-0.165,-0.022250144757697748
4.914,-0.165,-0.022526478728179658
4.916,-0.165,-0.021744979264148867
4.918,-0.165,-0.019515895023832937
4.92,-0.165,-0.015688687716286998
4.922,-0.166,-0.010363217524553412
4.924,-0.157,-0.0038520879130985774
4.926,-0.143,0.0033908577692007336
4.928,-0.132,0.01085471224551474
4.93,-0.12,0.0180448112638664
4.932,-0.105,0.024525695740896608
4.934,-0.117,0.029926450369955462
4.936,-0.126,0.03391943360607344
4.938,-0.118,0.036200285282408255
4.94,-0.115,0.03650076807682868
4.942,-0.111,0.03464905868546479
4.944,-0.107,0.03066162914536502
4.946,-0.12,0.024825795536606944
4.948,-0.137,0.017728334904665282
4.95,-0.13,0.010204345393536015
4.952,-0.121,0.0032089507990784973
4.954,-0.157,-0.002361222056004258
4.956,-0.177,-0.005853099789512351
4.958,-0.162,-0.006995292744871599
4.96,-0.155,-0.00594118079706933
4.962,-0.147,-0.003198262232329575
4.964,-0.142,0.0005310049260164213
4.966,-0.138,0.004538408580419005
4.968,-0.135,0.008265790893207023
4.97,-0.135,0.011385290973078197
4.972,-0.135,0.01379535421618705
4.974,-0.135,0.015554487793484735
4.976,-0.135,0.01679195984739812
4.978,-0.134,0.017634349379154174
4.98,-0.13,0.01817175186670552
4.982,-0.13,0.018465417701063472
4.984,-0.13,0.018579524171195898
4.986,-0.13,0.01861147970786885
4.988,-0.13,0.018699884957130524
4.99,-0.13,0.019003030763531523
4.992,-0.13,0.01965617305308852
4.994,-0.127,0.02072583738808259
4.996,-0.124,0.022180271782288374
4.998,-0.125,0.023887525899106518
5.0,-0.125,0.025641179808622298
5.002,-0.125,0.0272043997402034
5.004,-0.126,0.02835926724454858
5.006,-0.123,0.02894994656050147
5.008,-0.12,0.028912634434896927
5.01,-0.12,0.02828966321759846
5.012,-0.12,0.02722812041514763
5.014,-0.12,0.02596461195808517
5.016,-0.121,0.02479744086243516
5.018,-0.118,0.024046208753792347
5.02,-0.12,0.023999209618096845
5.022,-0.156,0.02485475881125667
5.024,-0.146,0.026673590463729538
5.026,-0.107,0.029365645963173953
5.028,-0.097,0.03272287840788803
5.03,-0.115,0.03648348368559496
5.032,-0.112,0.040395557144318514
5.034,-0.106,0.04425600353220889
5.036,-0.103,0.04792262846504581
5.038,-0.1,0.05131168195068381
5.04,-0.1,0.054392343504169285
5.042,-0.096,0.05718169095709698
5.044,-0.091,0.05973730971587927
5.046,-0.09,0.06214289253483889
5.048,-0.089,0.06448479701544224
5.05,-0.085,0.06682314577488817
5.052,-0.08,0.06916647452186811
5.054,-0.08,0.07146033632650726
5.056,-0.078,0.0735963032269941
5.058,-0.075,0.07544046905264278
5.06,-0.075,0.07687307173617798
5.062,-0.075,0.07782602803122675
5.064,-0.075,0.07830512899472084
5.066,-0.075,0.07838892955749141
5.068,-0.075,0.0782050434292427
5.07,-0.075,0.07789306756444499
5.072,-0.075,0.07756837864203787
5.074,-0.075,0.07730068516794157
5.076,-0.075,0.07711551634128108
5.078,-0.075,0.0770177473494748
5.08,-0.075,0.07702713150102257
5.082,-0.075,0.07721019067162328
5.084,-0.075,0.07769316082398485
5.086,-0.075,0.0786473314504334
5.088,-0.075,0.08024894413150499
5.09,-0.075,0.08262674879140378
5.092,-0.067,0.08581654404262558
5.094,-0.061,0.08974007626382971
5.096,-0.058,0.09421592449550546
5.098,-0.054,0.09899739562261159
5.1,-0.05,0.10382333984526895
5.102,-0.046,0.10846548122790214
5.104,-0.042,0.11275958118268632
5.106,-0.038,0.11661489408484721
5.108,-0.034,0.12000425089126819
5.11,-0.03,0.12294334339827315
5.112,-0.03,0.12547063352576482
5.114,-0.027,0.1276381183382696
5.116,-0.025,0.12951829481063923
5.118,-0.025,0.1312252354464706
5.12,-0.02,0.1329397844575268
5.122,-0.015,0.1349233593374751
5.124,-0.015,0.13750454274241153
5.126,-0.013,0.14102947551544373
5.128,-0.01,0.14578043818595218
5.13,-0.01,0.151882454923283
5.132,0.002,0.15922808713005823
5.134,0.012,0.16744988864832697
5.136,0.019,0.17595744917261846
5.138,0.027,0.18403669926881835
5.14,0.035,0.19099091336581006
5.142,0.043,0.19629086830743672
5.144,0.052,0.1996972064846873
5.146,0.054,0.2013213011801125
5.148,0.049,0.20160260904603972
5.15,0.045,0.20120033220651154
5.152,0.045,0.20082085481847553
5.154,0.042,0.2010219610928682
5.156,0.038,0.2020437354528725
5.158,0.034,0.20371283939359053
5.16,0.035,0.20545312121779424
5.162,0.045,0.2064119036289593
5.164,0.068,0.2056786443734788
5.166,0.071,0.20253790871948166
5.168,0.05,0.19667754981288363
5.17,0.035,0.1882819556375036
5.172,0.019,0.1779803449839095
5.174,0.003,0.16667239882753856
5.176,-0.014,0.15529319591151966
5.178,-0.027,0.14459314133418671
5.18,-0.03,0.13499686768861824
5.182,-0.03,0.1265749488004299
5.184,-0.031,0.11912326656750567
5.186,-0.027,0.11230930166482846
5.188,-0.036,0.10582522572741222
5.19,-0.065,0.09949229395909757
5.192,-0.067,0.09328740012700391
5.194,-0.06,0.08729707003946709
5.196,-0.081,0.08162958392436409
5.198,-0.107,0.07632548750677424
5.2,-0.095,0.07130480637905562
5.202,-0.09,0.06637771567399517
5.204,-0.089,0.06132071661978103
5.206,-0.079,0.055987643248826865
5.208,-0.087,0.05040238720085327
5.21,-0.125,0.04478495619779657
5.212,-0.131,0.03949492381665394
5.214,-0.129,0.03491814526824781
5.216,-0.13,0.03134762144929659
5.218,-0.13,0.0289040354349557
5.22,-0.13,0.02751544426866206
5.222,-0.13,0.02694929402043307
5.224,-0.13,0.02687588744996715
5.226,-0.13,0.026941009276333184
5.228,-0.13,0.026831108332137695
5.23,-0.13,0.02632155115221086
5.232,-0.13,0.02530343070697777
5.234,-0.128,0.023786644060326385
5.236,-0.138,0.02187867810598762
5.238,-0.151,0.019742953899510057
5.24,-0.145,0.017547945761925074
5.242,-0.145,0.015423629801071374
5.244,-0.145,0.013439225560417272
5.246,-0.145,0.011606099646695187
5.248,-0.145,0.00989870468264123
5.25,-0.145,0.008280157933865821
5.252,-0.144,0.006718646329372316
5.254,-0.153,0.00518566754806139
5.256,-0.166,0.003636890493825312
5.258,-0.17,0.001988806102730665
5.26,-0.165,0.00011235654851404536
5.262,-0.161,-0.002139813850852117
5.264,-0.158,-0.004873992359665732
5.266,-0.149,-0.008087540206494758
5.268,-0.156,-0.011628049100965087
5.27,-0.19,-0.015207042092765478
5.272,-0.188,-0.018469384573866245
5.274,-0.183,-0.021089741768150233
5.276,-0.186,-0.022854366760500445
5.278,-0.184,-0.02369817528842792
5.28,-0.18,-0.023692111447932172
5.282,-0.18,-0.02299687561907771
5.284,-0.18,-0.021807348195950496
5.286,-0.18,-0.020308154825198217
5.288,-0.179,-0.018649958280376727
5.29,-0.175,-0.016944825991309
5.292,-0.175,-0.015272560559395012
5.294,-0.176,-0.013689367343753254
5.296,-0.173,-0.012233480381054249
5.298,-0.17,-0.01092671791750578
5.3,-0.17,-0.009774680734165932
5.302,-0.17,-0.008769871848995723
5.304,-0.171,-0.007900119233004427
5.306,-0.168,-0.0071602520374714086
5.308,-0.165,-0.006561411992211427
5.31,-0.165,-0.006132608835480397
5.312,-0.165,-0.005912897721165946
5.314,-0.164,-0.005937110419685304
5.316,-0.167,-0.006220849773097617
5.318,-0.17,-0.006750474514632501
5.32,-0.17,-0.00748141439569376
5.322,-0.17,-0.008344790475171282
5.324,-0.17,-0.00925982315799775
5.326,-0.17,-0.010148722736193846
5.328,-0.17,-0.010951039954804892
5.33,-0.17,-0.011634880192015955
5.332,-0.174,-0.012202640121512419
5.334,-0.175,-0.012689200190643131
5.336,-0.175,-0.013151385375982006
5.338,-0.175,-0.013649755555660729
5.34,-0.175,-0.014227275907635093
5.342,-0.175,-0.01489239345681264
5.344,-0.174,-0.015614250061776648
5.346,-0.177,-0.016334210817358134
5.348,-0.18,-0.01699146154565491
5.35,-0.18,-0.01755360320140994
5.352,-0.18,-0.018039395210141716
5.354,-0.18,-0.018522745317743866
5.356,-0.18,-0.019114383675523476
5.358,-0.18,-0.01992696464450568
5.36,-0.18,-0.02103639105672079
5.362,-0.184,-0.022454116677284787
5.364,-0.185,-0.024121368543834853
5.366,-0.187,-0.025928211593437063
5.368,-0.19,-0.0277514336942376
5.37,-0.19,-0.029498731582475304
5.372,-0.194,-0.031144495817854997
5.374,-0.195,-0.03274469797277994
5.376,-0.197,-0.034423904871989645
5.378,-0.201,-0.036334769714648975
5.38,-0.2,-0.03859797202608254
5.382,-0.2,-0.04123715973098486
5.384,-0.203,-0.04412755938561351
5.386,-0.206,-0.04697678168785784
5.388,-0.204,-0.049350670796661646
5.39,-0.205,-0.05074633284679643
5.392,-0.222,-0.05070062651665874
5.394,-0.221,-0.04890816204879635
5.396,-0.21,-0.04531371761195385
5.398,-0.203,-0.04014746581288402
5.4,-0.195,-0.033889561116106776
5.402,-0.187,-0.0271750600703391
5.404,-0.179,-0.020668619143276754
5.406,-0.17,-0.0149447302245329
5.408,-0.165,-0.010404315910907421
5.41,-0.17,-0.0072455001452245305
5.412,-0.17,-0.005488612769892109
5.414,-0.169,-0.005037970260213327
5.416,-0.172,-0.005752307222830726
5.418,-0.175,-0.0074961967175665705
5.42,-0.175,-0.010155337283049659
5.422,-0.177,-0.013614739638863843
5.424,-0.162,-0.017715781046720294
5.426,-0.171,-0.0222200824097519
5.428,-0.199,-0.026807595145308092
5.43,-0.2,-0.031118948086627886
5.432,-0.2,-0.03482605443712832
5.434,-0.2,-0.03769839091058693
5.436,-0.2,-0.03963680585457053
5.438,-0.2,-0.040666290256752564
5.44,-0.2,-0.04089909131107828
5.442,-0.2,-0.04048997139439964
5.444,-0.2,-0.0396046591394093
5.446,-0.2,-0.03841346225421698
5.448,-0.2,-0.03710899929768279
5.45,-0.2,-0.035934770304717346
5.452,-0.2,-0.0352039991870778
5.454,-0.2,-0.03528860424411261
5.456,-0.2,-0.03656692058330927
5.458,-0.2,-0.03933406368028803
5.46,-0.2,-0.043696382377848834
5.462,-0.2,-0.04948534511947499
5.464,-0.202,-0.05622974327618307
5.466,-0.227,-0.06321261870027892
5.468,-0.253,-0.06961011310349435
5.47,-0.245,-0.07467336469086486
5.472,-0.241,-0.07789170712479479
5.474,-0.237,-0.0790820872837516
5.476,-0.235,-0.07838224786222348
5.478,-0.235,-0.07616307159204969
5.48,-0.23,-0.07289969572212779
5.482,-0.226,-0.06904649181227668
5.484,-0.225,-0.06495224724230039
5.486,-0.224,-0.060834707304993955
5.488,-0.219,-0.05681293796891098
5.49,-0.215,-0.052977159503784094
5.492,-0.215,-0.049464173068104696
5.494,-0.212,-0.046505194649363826
5.496,-0.208,-0.044421818037360034
5.498,-0.204,-0.04356322926884542
5.5,-0.2,-0.044199929064501854
5.502,-0.201,-0.04640922198321501
5.504,-0.196,-0.049997139753580874
5.506,-0.214,-0.05449391702829158
5.508,-0.237,-0.05923496797829045
5.51,-0.23,-0.06350483085408803
5.512,-0.23,-0.06669479898912586
5.514,-0.227,-0.06842173160113901
5.516,-0.224,-0.06857657174302637
5.518,-0.225,-0.0673015224699041
5.52,-0.225,-0.06491807629292098
5.522,-0.221,-0.06183693843761914
5.524,-0.22,-0.058477040948270095
5.526,-0.218,-0.05520952869220068
5.528,-0.214,-0.052328898910198825
5.53,-0.215,-0.05004176246437334
5.532,-0.216,-0.048458128316855316
5.534,-0.205,-0.04757427565957999
5.536,-0.186,-0.04725115082452206
5.538,-0.173,-0.047211858673507044
5.54,-0.195,-0.04709006822659355
5.542,-0.266,-0.04653970293957902
5.544,-0.255,-0.04536718305648354
5.546,-0.201,-0.04360766911733874
5.548,-0.176,-0.041482390332702616
5.55,-0.165,-0.03924826720453841
5.552,-0.151,-0.037029448334175284
5.554,-0.195,-0.03474101784316216
5.556,-0.224,-0.032162390013046764
5.558,-0.206,-0.029128577452982196
5.56,-0.2,-0.025739121952245307
5.562,-0.192,-0.02247551787060034
5.564,-0.184,-0.020164289296568293
5.566,-0.176,-0.019789848388213287
5.568,-0.168,-0.022216583342567223
5.57,-0.165,-0.027909538821898148
5.572,-0.171,-0.03674524176546138
5.574,-0.192,-0.04797904149527332
5.576,-0.233,-0.06038642549872705
5.578,-0.263,-0.072535684134414
5.58,-0.255,-0.08310160129696671
5.582,-0.255,-0.09111948717146656
5.584,-0.252,-0.09611261559413267
5.586,-0.25,-0.09808312035628937
5.588,-0.249,-0.09740395411919515
5.59,-0.245,-0.0946682344983699
5.592,-0.245,-0.09054424826030875
5.594,-0.242,-0.0856631068000392
5.596,-0.238,-0.08054503739932975
5.598,-0.234,-0.07555778225286075
5.6,-0.23,-0.07089837177383203
5.602,-0.226,-0.06659397387037547
5.604,-0.222,-0.06252250744582653
5.606,-0.218,-0.05845455390163942
5.608,-0.213,-0.054113771186996375
5.61,-0.205,-0.04924605005136523
5.612,-0.197,-0.04368230685796584
5.614,-0.192,-0.03737937218053944
5.616,-0.187,-0.030428446497033048
5.618,-0.178,-0.02302936444763317
5.62,-0.17,-0.015439064306245195
5.622,-0.166,-0.007911283166668517
5.624,-0.16,-0.0006478566975268508
5.626,-0.15,0.00622243165288683
5.628,-0.144,0.012632419827284457
5.63,-0.14,0.018540432032555933
5.632,-0.132,0.02388732958732808
5.634,-0.124,0.028567701023695602
5.636,-0.117,0.032429953542946456
5.638,-0.116,0.03530653161964078
5.64,-0.12,0.03706133766016621
5.642,-0.12,0.03763395709965501
5.644,-0.119,0.03706212246569567
5.646,-0.122,0.035472521568849794
5.648,-0.126,0.03304170943845675
5.65,-0.125,0.029940356289149112
5.652,-0.124,0.026281799908937493
5.654,-0.131,0.02209626212444964
5.656,-0.138,0.0173443568107825
5.658,-0.141,0.011970253501611934
5.66,-0.145,0.005979434591536734
5.662,-0.149,-0.00048801572346474634
5.664,-0.155,-0.007124522165637578
5.666,-0.165,-0.013491528582785234
5.668,-0.179,-0.019131292044223806
5.67,-0.19,-0.023726828713808087
5.672,-0.186,-0.027254310260043955
5.674,-0.184,-0.030063900111467284
5.676,-0.185,-0.0328441963587355
5.678,-0.185,-0.03646507964966083
5.68,-0.185,-0.04173733395366297
5.682,-0.191,-0.04915878850512713
5.684,-0.211,-0.058725597572688706
5.686,-0.222,-0.06987030857658903
5.688,-0.229,-0.08155093559684568
5.69,-0.25,-0.09247055446031384
5.692,-0.259,-0.10136939684705437
5.694,-0.264,-0.10731104387405614
5.696,-0.264,-0.10988656303967188
5.698,-0.259,-0.10928570214835538
5.7,-0.255,-0.10622483705659297
5.702,-0.251,-0.10176259079661788
5.704,-0.247,-0.09706139000600911
5.706,-0.243,-0.09315923386681667
5.708,-0.24,-0.09080219495346345
5.71,-0.24,-0.0903627239765603
5.712,-0.239,-0.09184200138340198
5.714,-0.243,-0.09493536171478104
5.716,-0.231,-0.09913324630213431
5.718,-0.239,-0.10383467972785036
5.72,-0.285,-0.10845712242272859
5.722,-0.279,-0.11252653627020456
5.724,-0.27,-0.11572714543645231
5.726,-0.269,-0.11789543842992611
5.728,-0.263,-0.11896351869326907
5.73,-0.255,-0.11888066097898423
5.732,-0.251,-0.11755235772573391
5.734,-0.246,-0.11482852815729443
5.736,-0.247,-0.11055205271892961
5.738,-0.259,-0.10465196058508322
5.74,-0.27,-0.09723898151731415
5.742,-0.259,-0.08864429541015938
5.744,-0.248,-0.07934711891481801
5.746,-0.226,-0.06976995257133649
5.748,-0.192,-0.059974960582073175
5.75,-0.165,-0.04935130989589135
5.752,-0.148,-0.03641759724152943
5.754,-0.137,-0.018857529684625625
5.756,-0.12,0.0061439037866107245
5.758,-0.102,0.041279868873161485
5.76,-0.085,0.08832405337694917
5.762,-0.026,0.14733622823616477
5.764,0.032,0.21608496326091656
5.766,0.093,0.28988385787366927
5.768,0.179,0.36196798333370994
5.77,0.275,0.4244237653874425
5.772,0.344,0.4695430898075641
5.774,0.444,0.49132789586527575
5.776,0.478,0.48677019091596396
5.778,0.374,0.45653127512385655
5.78,0.215,0.40478444156988364
5.782,0.103,0.3382474964047224
5.784,0.047,0.2647091760060913
5.786,0.0,0.19150758187178651
5.788,-0.043,0.12437862609300586
5.79,-0.05,0.06690229328089231
5.792,-0.046,0.02054209121096506
5.794,-0.118,-0.014904256222949006
5.796,-0.181,-0.04069347903110475
5.798,-0.202,-0.058573263062334104
5.8,-0.23,-0.07037079434420435
5.802,-0.227,-0.07774126487795395
5.804,-0.224,-0.08203832248502112
5.806,-0.226,-0.08426815243759547
5.808,-0.224,-0.08510512339422548
5.81,-0.22,-0.08495616109631943
5.812,-0.22,-0.08405741499200894
5.814,-0.221,-0.08257780105182351
5.816,-0.218,-0.08069978002065427
5.818,-0.215,-0.07865407164067556
5.82,-0.215,-0.07670148533107612
5.822,-0.215,-0.07507539412292977
5.824,-0.212,-0.07391357879220181
5.826,-0.209,-0.07321175192595823
5.828,-0.21,-0.07282203567011776
5.83,-0.21,-0.07250159912639724
5.832,-0.206,-0.07199620007988518
5.834,-0.204,-0.07112871634636027
5.836,-0.206,-0.06986015750951269
5.838,-0.204,-0.06830082184282146
5.84,-0.2,-0.06666764698031907
5.842,-0.2,-0.06520358916778632
5.844,-0.201,-0.06408895339674157
5.846,-0.198,-0.06337733516787335
5.848,-0.195,-0.06297907992929389
5.85,-0.195,-0.06269730728184751
5.852,-0.195,-0.06230252035728774
5.854,-0.195,-0.06161792052467224
5.856,-0.193,-0.060583511618638064
5.858,-0.19,-0.059275083408314104
5.86,-0.19,-0.057871770460306914
5.862,-0.19,-0.05658588351782502
5.864,-0.187,-0.05558266142331574
5.866,-0.185,-0.054920349920981354
5.868,-0.185,-0.05453243171982222
5.87,-0.185,-0.05425746512219491
5.872,-0.185,-0.053903646423247756
5.874,-0.182,-0.05332193617051822
5.876,-0.179,-0.052459157035932014
5.878,-0.18,-0.05137188059473364
5.88,-0.18,-0.05019832237978812
5.882,-0.18,-0.049101278357426066
5.884,-0.177,-0.04820461237239669
5.886,-0.174,-0.04754691585137771
5.888,-0.175,-0.04706921084372641
5.89,-0.175,-0.046640885731360236
5.892,-0.171,-0.046113392536988075
5.894,-0.17,-0.04538047678444212
5.896,-0.17,-0.04442166299383354
5.898,-0.17,-0.043312779220509454
5.9,-0.17,-0.04219981058967762
5.902,-0.166,-0.04124561976897193
5.904,-0.165,-0.04056902268082317
5.906,-0.165,-0.040198953251093385
5.908,-0.165,-0.04006100799342975
5.91,-0.165,-0.04000102042414066
5.912,-0.161,-0.03983599569770079
5.914,-0.16,-0.03941339455823027
5.916,-0.16,-0.03865892526958528
5.918,-0.16,-0.037599409509617085
5.92,-0.16,-0.03635688711339241
5.922,-0.16,-0.035119103355799645
5.924,-0.157,-0.03409753947775099
5.926,-0.154,-0.03348604401730017
5.928,-0.155,-0.03343057356756444
5.93,-0.155,-0.03401424579684652
5.932,-0.155,-0.035254216231590425
5.934,-0.155,-0.03710185046110535
5.936,-0.156,-0.03943879871035433
5.938,-0.154,-0.04206885549354362
5.94,-0.155,-0.04471440199822087
5.942,-0.177,-0.047029959206404466
5.944,-0.176,-0.04863952989757734
5.946,-0.167,-0.049192208601139556
5.948,-0.164,-0.048421634100993816
5.95,-0.16,-0.046195353755315076
5.952,-0.156,-0.04254616178051276
5.954,-0.152,-0.0376816120318287
5.956,-0.148,-0.03196851701275099
5.958,-0.143,-0.02588991768639962
5.96,-0.135,-0.019975853657859928
5.962,-0.131,-0.014716078207699962
5.964,-0.128,-0.01046979391325245
5.966,-0.121,-0.007391255031137762
5.968,-0.114,-0.005389373749939013
5.97,-0.11,-0.004135033104195435
5.972,-0.104,-0.0031220947767756748
5.974,-0.118,-0.0017761307857431933
5.976,-0.124,0.0004108949627874349
5.978,-0.112,0.0037556685864151
5.98,-0.105,0.00830600105098171
5.982,-0.097,0.013833312197400402
5.984,-0.089,0.01989225485196059
5.986,-0.081,0.025922913022470684
5.988,-0.073,0.03136243991880758
5.99,-0.07,0.035737730297743305
5.992,-0.07,0.03872378260739375
5.994,-0.07,0.04016774280844929
5.996,-0.07,0.04009018291006958
5.998,-0.07,0.03867821986333408
6.0,-0.07,0.03627874542069351
6.002,-0.07,0.033388399313852755
6.004,-0.069,0.030627018445456965
6.006,-0.073,0.02867964043120986
6.008,-0.082,0.028201765349955547
6.01,-0.085,0.029700812012975565
6.012,-0.073,0.033424448590878876
6.014,-0.063,0.039292300027541464
6.016,-0.057,0.046896374267387506
6.018,-0.047,0.05557348745959364
6.02,-0.035,0.06453143428120932
6.022,-0.027,0.07299720116291358
6.024,-0.019,0.08035185427201175
6.026,-0.012,0.08622217312904303
6.028,-0.01,0.09051204421192027
6.03,-0.01,0.09337369017037213
6.032,-0.006,0.09513491998524243
6.034,-0.005,0.09620843458185349
6.036,-0.003,0.09700952087699723
6.038,0.0,0.09789999801392285
6.04,0.0,0.09916351766380753
6.042,0.004,0.10100563061387517
6.044,0.008,0.10356511692505811
6.046,0.012,0.1069222506388999
6.048,0.016,0.11109445679670062
6.05,0.02,0.11601857740535151
6.052,0.025,0.12152887833097346
6.054,0.023,0.1273471677959716
6.056,0.034,0.1331019832733791
6.058,0.053,0.13838501581483667
6.06,0.055,0.14283609259322344
6.062,0.055,0.14623116686766716
6.064,0.055,0.1485419831005481
6.066,0.057,0.1499456787005081
6.068,0.06,0.1507807990301564
6.07,0.06,0.15146267671191266
6.072,0.059,0.15238058424743886
6.074,0.063,0.15380168428893767
6.076,0.065,0.15580393834328451
6.078,0.066,0.15825273020846892
6.08,0.07,0.16082570552166112
6.082,0.068,0.16307964302562677
6.084,0.083,0.16454358407720138
6.086,0.089,0.16481470997632097
6.088,0.078,0.16363016678123626
6.09,0.075,0.16089393721693243
6.092,0.067,0.15665423987316626
6.094,0.062,0.15104667117506065
6.096,0.056,0.14423038564333812
6.098,0.049,0.13634346790418267
6.1,0.045,0.1274920165980426
6.102,0.033,0.1177722170807591
6.104,0.024,0.10731228730894325
6.106,0.016,0.09631516800499974
6.108,0.008,0.08508313663883868
6.11,0.0,0.07401031171205794
6.112,-0.015,0.06353743845429093
6.114,-0.033,0.05407561090844462
6.116,-0.044,0.04591959806988442
6.118,-0.045,0.03918063461738077
6.12,-0.045,0.03376546709275733
6.122,-0.049,0.02941216754434855
